movie_id,movie_title,duration,color,language,country,content_rating,budget,title_year,imdb_score,aspect_ratio,movie_imdb_link
4733,Wordplay ,94,Color,English,USA,PG,,2006,7.4,1.66,http://www.imdb.com/title/tt0492506/?ref_=fn_tt_tt_1
4734,Beyond the Mat ,108,Color,English,USA,R,500000,1999,7.6,1.85,http://www.imdb.com/title/tt0218043/?ref_=fn_tt_tt_1
4735,The Singles Ward ,102,Color,English,USA,PG,500000,2002,6.4,,http://www.imdb.com/title/tt0306069/?ref_=fn_tt_tt_1
4736,Osama ,83,Color,Dari,Afghanistan,PG-13,46000,2003,7.4,1.85,http://www.imdb.com/title/tt0368913/?ref_=fn_tt_tt_1
4737,Sholem Aleichem: Laughing in the Darkness ,93,Color,English,USA,Unrated,500000,2011,6.8,16,http://www.imdb.com/title/tt1976608/?ref_=fn_tt_tt_1
4738,Groove ,86,Color,English,USA,R,500000,2000,6.5,1.85,http://www.imdb.com/title/tt0212974/?ref_=fn_tt_tt_1
4739,The R.M. ,101,Color,English,USA,PG,500000,2003,6,,http://www.imdb.com/title/tt0341540/?ref_=fn_tt_tt_1
4740,Twin Falls Idaho ,111,Color,English,USA,R,500000,1999,7.3,1.85,http://www.imdb.com/title/tt0162830/?ref_=fn_tt_tt_1
4741,Mean Creek ,90,Color,English,USA,R,500000,2004,7.3,1.85,http://www.imdb.com/title/tt0377091/?ref_=fn_tt_tt_1
4742,Hurricane Streets ,86, Black and White,English,USA,R,500000,1997,6.5,1.85,http://www.imdb.com/title/tt0119338/?ref_=fn_tt_tt_1
4743,Never Again ,98,Color,English,USA,R,500000,2001,6,1.85,http://www.imdb.com/title/tt0244094/?ref_=fn_tt_tt_1
4744,Civil Brand ,91,Color,English,USA,R,500000,2002,5.3,1.85,http://www.imdb.com/title/tt0326806/?ref_=fn_tt_tt_1
4745,Lonesome Jim ,91,Color,English,USA,R,500000,2005,6.6,1.85,http://www.imdb.com/title/tt0385056/?ref_=fn_tt_tt_1
4746,Drinking Buddies ,90,Color,English,USA,R,,2013,6.1,2.35,http://www.imdb.com/title/tt2265398/?ref_=fn_tt_tt_1
4747,Deceptive Practice: The Mysteries and Mentors of Ricky Jay ,88,Color,English,USA,,500000,2012,7.1,,http://www.imdb.com/title/tt2654360/?ref_=fn_tt_tt_1
4748,Seven Samurai ,202, Black and White,Japanese,Japan,Unrated,2000000,1954,8.7,1.37,http://www.imdb.com/title/tt0047478/?ref_=fn_tt_tt_1
4749,The Other Dream Team ,89,Color,English,USA,Not Rated,500000,2012,8.4,,http://www.imdb.com/title/tt1606829/?ref_=fn_tt_tt_1
4750,Johnny Suede ,97, Black and White,English,Switzerland,R,500000,1991,5.8,1.85,http://www.imdb.com/title/tt0104567/?ref_=fn_tt_tt_1
4751,Finishing the Game: The Search for a New Bruce Lee ,84,Color,English,USA,Not Rated,500000,2007,6.2,1.85,http://www.imdb.com/title/tt0843850/?ref_=fn_tt_tt_1
4752,Rubber ,82,Color,English,France,R,500000,2010,5.8,1.85,http://www.imdb.com/title/tt1612774/?ref_=fn_tt_tt_1
4753,Home ,94,Color,English,USA,PG,135000000,2015,6.7,1.85,http://www.imdb.com/title/tt2224026/?ref_=fn_tt_tt_1
4754,Kiss the Bride ,100,Color,English,USA,R,500000,2007,5.7,1.85,http://www.imdb.com/title/tt0893346/?ref_=fn_tt_tt_1
4755,The Slaughter Rule ,112,Color,English,USA,R,500000,2002,6.1,2.35,http://www.imdb.com/title/tt0266971/?ref_=fn_tt_tt_1
4756,Monsters ,94,Color,English,UK,R,500000,2010,6.4,2.35,http://www.imdb.com/title/tt1470827/?ref_=fn_tt_tt_1
4757,The Californians ,87,Color,English,USA,PG,,2005,5,1.85,http://www.imdb.com/title/tt0377043/?ref_=fn_tt_tt_1
4758,The Living Wake ,91,Color,English,USA,PG-13,500000,2007,6.5,,http://www.imdb.com/title/tt0489212/?ref_=fn_tt_tt_1
4759,Detention of the Dead ,87,Color,English,USA,Not Rated,500000,2012,4.6,2.35,http://www.imdb.com/title/tt1865346/?ref_=fn_tt_tt_1
4760,Crazy Stone ,98,Color,Mandarin,China,,3000000,2006,7.7,2.35,http://www.imdb.com/title/tt0843270/?ref_=fn_tt_tt_1
4761,Scott Walker: 30 Century Man ,95,Color,English,UK,,500000,2006,7.3,1.85,http://www.imdb.com/title/tt0486541/?ref_=fn_tt_tt_1
4762,Everything Put Together ,87,Color,English,USA,R,100000,2000,6.6,1.85,http://www.imdb.com/title/tt0228277/?ref_=fn_tt_tt_1
4763,Good Kill ,102,Color,English,USA,R,,2014,6.4,2.35,http://www.imdb.com/title/tt3297330/?ref_=fn_tt_tt_1
4764,Insomnia Manica ,127,Color,English,USA,,500000,2005,5.8,1.33,http://www.imdb.com/title/tt0455556/?ref_=fn_tt_tt_1
4765,The Outrageous Sophie Tucker ,96,Color,English,USA,,500000,2014,7.2,1.33,http://www.imdb.com/title/tt2825768/?ref_=fn_tt_tt_1
4766,Now Is Good ,103,Color,English,UK,PG-13,,2012,7.2,2.35,http://www.imdb.com/title/tt1937264/?ref_=fn_tt_tt_1
4767,Girls Gone Dead ,104,Color,English,USA,R,500000,2012,3.5,2.35,http://www.imdb.com/title/tt1884318/?ref_=fn_tt_tt_1
4768,America Is Still the Place ,90,Color,English,USA,,,2015,7.5,,http://www.imdb.com/title/tt3417110/?ref_=fn_tt_tt_1
4769,Subconscious ,122,Color,English,USA,R,,2015,2.2,,http://www.imdb.com/title/tt2909932/?ref_=fn_tt_tt_1
4770,Crossroads ,93,Color,English,USA,PG-13,12000000,2002,3.3,1.85,http://www.imdb.com/title/tt0275022/?ref_=fn_tt_tt_1
4771,Enter Nowhere ,90,Color,English,USA,R,500000,2011,6.6,,http://www.imdb.com/title/tt1631707/?ref_=fn_tt_tt_1
4772,The King of Najayo ,101,Color,Spanish,Dominican Republic,R,500000,2012,6.9,16,http://www.imdb.com/title/tt2275671/?ref_=fn_tt_tt_1
4773,Fight to the Finish ,94,Color,English,USA,PG-13,150000,2016,4,,http://www.imdb.com/title/tt3152288/?ref_=fn_tt_tt_1
4774,Alleluia! The Devil's Carnival ,97,Color,English,USA,,500000,2016,7.4,1.78,http://www.imdb.com/title/tt3892618/?ref_=fn_tt_tt_1
4775,The Sound and the Shadow ,90,Color,English,USA,R,,2014,8.3,,http://www.imdb.com/title/tt2190180/?ref_=fn_tt_tt_1
4776,Rodeo Girl ,108,Color,English,USA,PG,500000,2016,5.7,,http://www.imdb.com/title/tt4062896/?ref_=fn_tt_tt_1
4777,Born to Fly: Elizabeth Streb vs. Gravity ,82,Color,English,USA,,500000,2014,6.8,,http://www.imdb.com/title/tt2246526/?ref_=fn_tt_tt_1
4778,The Little Ponderosa Zoo ,84,Color,English,USA,,500000,2016,5.2,16,http://www.imdb.com/title/tt3846442/?ref_=fn_tt_tt_1
4779,Oz the Great and Powerful ,130,Color,English,USA,PG,215000000,2013,6.4,2.35,http://www.imdb.com/title/tt1623205/?ref_=fn_tt_tt_1
4780,The Toxic Avenger ,91,Color,English,USA,Unrated,475000,1984,6.2,1.85,http://www.imdb.com/title/tt0090190/?ref_=fn_tt_tt_1
4781,Straight Out of Brooklyn ,91,Color,English,USA,R,450000,1991,5.9,1.85,http://www.imdb.com/title/tt0102989/?ref_=fn_tt_tt_1
4782,Bloody Sunday ,107,Color,English,UK,R,2000000,2002,7.7,1.85,http://www.imdb.com/title/tt0280491/?ref_=fn_tt_tt_1
4783,Diamond Ruff ,82,Color,English,USA,R,500000,2015,4.3,,http://www.imdb.com/title/tt2111292/?ref_=fn_tt_tt_1
4784,Conversations with Other Women ,84,Color,English,UK,R,450000,2005,7.1,2.39,http://www.imdb.com/title/tt0435623/?ref_=fn_tt_tt_1
4785,Poultrygeist: Night of the Chicken Dead ,103,Color,English,USA,Unrated,500000,2006,6.2,1.85,http://www.imdb.com/title/tt0462485/?ref_=fn_tt_tt_1
4786,Mutual Friends ,86,Color,English,USA,,450000,2013,6.8,,http://www.imdb.com/title/tt2112209/?ref_=fn_tt_tt_1
4787,42nd Street ,89, Black and White,English,USA,Unrated,439000,1933,7.7,1.37,http://www.imdb.com/title/tt0024034/?ref_=fn_tt_tt_1
4788,Rise of the Entrepreneur: The Search for a Better Way ,52,Color,English,USA,G,450000,2014,8.2,,http://www.imdb.com/title/tt4273494/?ref_=fn_tt_tt_1
4789,Metropolitan ,98,Color,English,USA,PG-13,225000,1990,7.5,1.66,http://www.imdb.com/title/tt0100142/?ref_=fn_tt_tt_1
4790,As It Is in Heaven ,133,Color,Swedish,Sweden,,25000000,2004,7.6,1.85,http://www.imdb.com/title/tt0382330/?ref_=fn_tt_tt_1
4791,Roadside ,81,Color,English,USA,,,2013,4.1,16,http://www.imdb.com/title/tt1958007/?ref_=fn_tt_tt_1
4792,Napoleon Dynamite ,92,Color,English,USA,PG,400000,2004,6.9,1.85,http://www.imdb.com/title/tt0374900/?ref_=fn_tt_tt_1
4793,Blue Ruin ,90,Color,English,USA,R,1066167,2013,7.1,2.35,http://www.imdb.com/title/tt2359024/?ref_=fn_tt_tt_1
4794,Paranormal Activity ,84,Color,English,USA,R,15000,2007,6.3,1.85,http://www.imdb.com/title/tt1179904/?ref_=fn_tt_tt_1
4795,Dogtown and Z-Boys ,91, Black and White,English,USA,PG-13,,2001,7.7,1.37,http://www.imdb.com/title/tt0275309/?ref_=fn_tt_tt_1
4796,Monty Python and the Holy Grail ,91,Color,English,UK,PG,229575,1975,8.3,1.66,http://www.imdb.com/title/tt0071853/?ref_=fn_tt_tt_1
4797,QuinceaÃ±era ,90,Color,Spanish,USA,R,400000,2006,7.1,2.35,http://www.imdb.com/title/tt0451176/?ref_=fn_tt_tt_1
4798,Gory Gory Hallelujah ,96,Color,English,USA,,100000,2003,4.7,1.78,http://www.imdb.com/title/tt0396041/?ref_=fn_tt_tt_1
4799,Heroes             ,60,Color,English,USA,TV-14,,,7.7,16,http://www.imdb.com/title/tt0813715/?ref_=fn_tt_tt_1
4800,Tarnation ,88,Color,English,USA,Unrated,218,2003,7.2,1.37,http://www.imdb.com/title/tt0390538/?ref_=fn_tt_tt_1
4801,I Want Your Money ,92,Color,English,USA,PG,400000,2010,5.1,1.78,http://www.imdb.com/title/tt1560957/?ref_=fn_tt_tt_1
4802,Love in the Time of Monsters ,97,Color,English,USA,,500000,2014,5.4,,http://www.imdb.com/title/tt2403415/?ref_=fn_tt_tt_1
4803,The Beyond ,82, Black and White,Italian,Italy,X,400000,1981,6.9,2.35,http://www.imdb.com/title/tt0082307/?ref_=fn_tt_tt_1
4804,Home Movies             ,22,Color,English,USA,TV-PG,,,8.2,1.33,http://www.imdb.com/title/tt0197159/?ref_=fn_tt_tt_1
4805,What Happens in Vegas ,101,Color,English,USA,PG-13,35000000,2008,6.1,2.35,http://www.imdb.com/title/tt1033643/?ref_=fn_tt_tt_1
4806,The Dark Hours ,80,Color,English,Canada,R,500000,2005,6.1,1.85,http://www.imdb.com/title/tt0402249/?ref_=fn_tt_tt_1
4807,My Beautiful Laundrette ,97,Color,English,UK,R,650000,1985,6.9,1.66,http://www.imdb.com/title/tt0091578/?ref_=fn_tt_tt_1
4808,Fabled ,84, Black and White,English,USA,R,,2002,5.8,1.78,http://www.imdb.com/title/tt0299863/?ref_=fn_tt_tt_1
4809,Show Me ,97,Color,French,Canada,R,900000,2004,6,1.78,http://www.imdb.com/title/tt0414510/?ref_=fn_tt_tt_1
4810,Cries & Whispers ,91,Color,Swedish,Sweden,R,400000,1972,8.2,1.66,http://www.imdb.com/title/tt0069467/?ref_=fn_tt_tt_1
4811,Intolerance: Love's Struggle Throughout the Ages ,123, Black and White,,USA,Not Rated,385907,1916,8,1.33,http://www.imdb.com/title/tt0006864/?ref_=fn_tt_tt_1
4812,Trekkies ,86,Color,English,USA,PG,375000,1997,7,,http://www.imdb.com/title/tt0120370/?ref_=fn_tt_tt_1
4813,The Broadway Melody ,100, Black and White,English,USA,Passed,379000,1929,6.3,1.37,http://www.imdb.com/title/tt0019729/?ref_=fn_tt_tt_1
4814,The Evil Dead ,96,Color,English,USA,NC-17,375000,1981,7.6,1.37,http://www.imdb.com/title/tt0083907/?ref_=fn_tt_tt_1
4815,Maniac ,89,Color,English,France,Not Rated,6000000,2012,6.1,2.35,http://www.imdb.com/title/tt2103217/?ref_=fn_tt_tt_1
4816,Censored Voices ,84,Color,Hebrew,Israel,,450000,2015,7.2,1.78,http://www.imdb.com/title/tt3457376/?ref_=fn_tt_tt_1
4817,Murderball ,88,Color,English,USA,R,1750211,2005,7.8,1.85,http://www.imdb.com/title/tt0436613/?ref_=fn_tt_tt_1
4818,American Ninja 2: The Confrontation ,90,Color,English,USA,R,350000,1987,4.7,1.85,http://www.imdb.com/title/tt0092548/?ref_=fn_tt_tt_1
4819,51 Birch Street ,90,Color,English,Germany,Unrated,,2005,7.5,,http://www.imdb.com/title/tt0468442/?ref_=fn_tt_tt_1
4820,Revolution             ,43,Color,English,USA,TV-14,,,6.7,16,http://www.imdb.com/title/tt2070791/?ref_=fn_tt_tt_1
4821,Rotor DR1 ,98,Color,English,USA,,350000,2015,3.4,2.35,http://www.imdb.com/title/tt4162992/?ref_=fn_tt_tt_1
4822,Halloween ,101,Color,English,USA,R,300000,1978,7.9,2.35,http://www.imdb.com/title/tt0077651/?ref_=fn_tt_tt_1
4823,12 Angry Men ,96, Black and White,English,USA,Not Rated,350000,1957,8.9,1.66,http://www.imdb.com/title/tt0050083/?ref_=fn_tt_tt_1
4824,My Dog Tulip ,83,Color,English,USA,,,2009,6.9,1.85,http://www.imdb.com/title/tt0843358/?ref_=fn_tt_tt_1
4825,It Happened One Night ,65, Black and White,English,USA,Unrated,325000,1934,8.2,1.37,http://www.imdb.com/title/tt0025316/?ref_=fn_tt_tt_1
4826,Dogtooth ,94,Color,Greek,Greece,Unrated,,2009,7.3,2.35,http://www.imdb.com/title/tt1379182/?ref_=fn_tt_tt_1
4827,Tupac: Resurrection ,112,Color,English,USA,R,,2003,8,1.85,http://www.imdb.com/title/tt0343121/?ref_=fn_tt_tt_1
4828,Tumbleweeds ,102,Color,English,USA,PG-13,312000,1999,6.7,1.85,http://www.imdb.com/title/tt0161023/?ref_=fn_tt_tt_1
4829,The Prophecy ,98,Color,English,USA,R,8000000,1995,6.6,2.35,http://www.imdb.com/title/tt0114194/?ref_=fn_tt_tt_1
4830,When the Cat's Away ,91,Color,French,France,R,300000,1996,6.9,1.66,http://www.imdb.com/title/tt0115856/?ref_=fn_tt_tt_1
4831,Pieces of April ,80,Color,English,USA,PG-13,300000,2003,7.1,1.85,http://www.imdb.com/title/tt0311648/?ref_=fn_tt_tt_1
4832,The Big Swap ,114,Color,English,UK,,,1998,5.6,1.33,http://www.imdb.com/title/tt0118717/?ref_=fn_tt_tt_1
4833,Old Joy ,76,Color,English,USA,Unrated,300000,2006,6.7,1.66,http://www.imdb.com/title/tt0468526/?ref_=fn_tt_tt_1
4834,Wendy and Lucy ,80,Color,English,USA,R,200000,2008,7.1,1.85,http://www.imdb.com/title/tt1152850/?ref_=fn_tt_tt_1
4835,3 Backyards ,88,Color,English,USA,R,300000,2010,5.2,,http://www.imdb.com/title/tt1314190/?ref_=fn_tt_tt_1
4836,Pierrot le Fou ,110,Color,French,France,Not Rated,300000,1965,7.7,2.35,http://www.imdb.com/title/tt0059592/?ref_=fn_tt_tt_1
4837,Sisters in Law ,104,Color,English,Cameroon,Not Rated,,2005,7.5,,http://www.imdb.com/title/tt0474361/?ref_=fn_tt_tt_1
4838,Ayurveda: Art of Being ,102,Color,English,India,,300000,2001,7.6,1.85,http://www.imdb.com/title/tt0221809/?ref_=fn_tt_tt_1
4839,Nothing But a Man ,95, Black and White,English,USA,Not Rated,160000,1964,8.1,,http://www.imdb.com/title/tt0058414/?ref_=fn_tt_tt_1
4840,"First Love, Last Rites ",94,Color,English,USA,R,300000,1997,5.5,,http://www.imdb.com/title/tt0128214/?ref_=fn_tt_tt_1
4841,Fighting Tommy Riley ,109,Color,English,USA,R,200000,2004,6.6,2.35,http://www.imdb.com/title/tt0366444/?ref_=fn_tt_tt_1
4842,Royal Kill ,90,Color,English,USA,PG-13,350000,2009,3.2,,http://www.imdb.com/title/tt0421237/?ref_=fn_tt_tt_1
4843,Across the Universe ,133,Color,English,USA,PG-13,45000000,2007,7.4,2.35,http://www.imdb.com/title/tt0445922/?ref_=fn_tt_tt_1
4844,The Looking Glass ,110,Color,English,USA,,,2015,6.6,,http://www.imdb.com/title/tt2912776/?ref_=fn_tt_tt_1
4845,Death Race 2000 ,80,Color,English,USA,R,300000,1975,6.2,1.85,http://www.imdb.com/title/tt0072856/?ref_=fn_tt_tt_1
4846,Locker 13 ,95,Color,English,USA,R,300000,2014,4.8,1.85,http://www.imdb.com/title/tt1241226/?ref_=fn_tt_tt_1
4847,Midnight Cabaret ,94,,English,USA,R,,1990,4.5,,http://www.imdb.com/title/tt0100146/?ref_=fn_tt_tt_1
4848,Anderson's Cross ,98,Color,English,USA,R,300000,2010,7.2,,http://www.imdb.com/title/tt0393049/?ref_=fn_tt_tt_1
4849,Bizarre ,98,Color,English,France,Unrated,500000,2015,4.3,1.78,http://www.imdb.com/title/tt3904272/?ref_=fn_tt_tt_1
4850,Graduation Day ,96,Color,English,USA,R,250000,1981,4.5,1.85,http://www.imdb.com/title/tt0082467/?ref_=fn_tt_tt_1
4851,Some Guy Who Kills People ,97,Color,English,USA,R,300000,2011,6.4,1.85,http://www.imdb.com/title/tt1568341/?ref_=fn_tt_tt_1
4852,Compliance ,90,Color,English,USA,R,270000,2012,6.4,2.35,http://www.imdb.com/title/tt1971352/?ref_=fn_tt_tt_1
4853,Chasing Amy ,113,Color,English,USA,R,250000,1997,7.3,1.85,http://www.imdb.com/title/tt0118842/?ref_=fn_tt_tt_1
4854,Lovely & Amazing ,91,Color,English,USA,R,250000,2001,6.9,1.85,http://www.imdb.com/title/tt0258273/?ref_=fn_tt_tt_1
4855,Death Calls ,90,Color,English,USA,R,290000,2010,4.3,1.85,http://www.imdb.com/title/tt1328873/?ref_=fn_tt_tt_1
4856,Better Luck Tomorrow ,98,Color,English,USA,R,250000,2002,7.2,1.85,http://www.imdb.com/title/tt0280477/?ref_=fn_tt_tt_1
4857,The Incredibly True Adventure of Two Girls in Love ,94,Color,English,USA,R,250000,1995,6.5,1.85,http://www.imdb.com/title/tt0113416/?ref_=fn_tt_tt_1
4858,Chuck & Buck ,96,Color,English,USA,R,250000,2000,6.6,1.85,http://www.imdb.com/title/tt0200530/?ref_=fn_tt_tt_1
4859,American Desi ,100,Color,English,USA,Unrated,250000,2001,6.7,1.85,http://www.imdb.com/title/tt0203289/?ref_=fn_tt_tt_1
4860,Amidst the Devil's Wings ,90,Color,English,USA,,300000,2014,4.3,,http://www.imdb.com/title/tt3976258/?ref_=fn_tt_tt_1
4861,Cube ,90,Color,English,Canada,R,365000,1997,7.3,1.85,http://www.imdb.com/title/tt0123755/?ref_=fn_tt_tt_1
4862,Love and Other Catastrophes ,76,Color,English,Australia,R,250000,1996,6.4,,http://www.imdb.com/title/tt0116931/?ref_=fn_tt_tt_1
4863,I Married a Strange Person! ,75,Color,English,USA,R,250000,1997,7,1.85,http://www.imdb.com/title/tt0119346/?ref_=fn_tt_tt_1
4864,November ,78,Color,English,USA,R,150000,2004,5.5,1.85,http://www.imdb.com/title/tt0368089/?ref_=fn_tt_tt_1
4865,Like Crazy ,90,Color,English,USA,PG-13,250000,2011,6.7,1.78,http://www.imdb.com/title/tt1758692/?ref_=fn_tt_tt_1
4866,Teeth and Blood ,96,Color,English,USA,,300000,2015,4.3,16,http://www.imdb.com/title/tt1991199/?ref_=fn_tt_tt_1
4867,Sugar Town ,92,Color,English,UK,R,250000,1999,6.1,,http://www.imdb.com/title/tt0173390/?ref_=fn_tt_tt_1
4868,The Motel ,75,Color,Cantonese,USA,,,2005,6.8,1.85,http://www.imdb.com/title/tt0436607/?ref_=fn_tt_tt_1
4869,The Canyons ,99,Color,English,USA,R,250000,2013,3.9,2.35,http://www.imdb.com/title/tt2292959/?ref_=fn_tt_tt_1
4870,Happy Valley             ,58,Color,English,UK,TV-MA,,,8.5,16,http://www.imdb.com/title/tt3428912/?ref_=fn_tt_tt_1
4871,On the Outs ,86,Color,English,USA,R,,2004,6.9,,http://www.imdb.com/title/tt0389235/?ref_=fn_tt_tt_1
4872,Shotgun Stories ,92,Color,English,USA,PG-13,,2007,7.3,2.35,http://www.imdb.com/title/tt0952682/?ref_=fn_tt_tt_1
4873,Exam ,101,Color,English,UK,Not Rated,,2009,6.9,2.35,http://www.imdb.com/title/tt1258197/?ref_=fn_tt_tt_1
4874,The Sticky Fingers of Time ,81, Black and White,English,USA,,250000,1997,6.3,1.85,http://www.imdb.com/title/tt0127302/?ref_=fn_tt_tt_1
4875,Sunday School Musical ,93,Color,English,USA,G,,2008,2.5,1.85,http://www.imdb.com/title/tt1270792/?ref_=fn_tt_tt_1
4876,Rust ,95,Color,English,Canada,PG,250000,2010,5.7,1.78,http://www.imdb.com/title/tt1360826/?ref_=fn_tt_tt_1
4877,Ink ,107,Color,English,USA,,,2009,7,1.78,http://www.imdb.com/title/tt1071804/?ref_=fn_tt_tt_1
4878,The Christmas Bunny ,98,Color,English,USA,PG,250000,2010,6.2,,http://www.imdb.com/title/tt1640714/?ref_=fn_tt_tt_1
4879,Jesus People ,35,Color,English,USA,,,2007,6.9,,http://www.imdb.com/title/tt1003002/?ref_=fn_tt_tt_1
4880,Butterfly ,108,Color,English,USA,R,,1982,4.5,1.85,http://www.imdb.com/title/tt0082122/?ref_=fn_tt_tt_1
4881,UnDivided ,66,Color,English,USA,PG,250000,2013,7.8,,http://www.imdb.com/title/tt3564748/?ref_=fn_tt_tt_1
4882,The Frozen ,95,Color,English,USA,PG-13,250000,2012,4.4,,http://www.imdb.com/title/tt2363439/?ref_=fn_tt_tt_1
4883,The Love Letter ,99,Color,English,USA,Unrated,,1998,7.4,1.33,http://www.imdb.com/title/tt0140340/?ref_=fn_tt_tt_1
4884,Horse Camp ,108,Color,English,USA,PG,250000,2014,6.6,,http://www.imdb.com/title/tt3421204/?ref_=fn_tt_tt_1
4885,Give Me Shelter ,90,Color,English,USA,,250000,2014,8,,http://www.imdb.com/title/tt2559658/?ref_=fn_tt_tt_1
4886,The Big Parade ,151, Black and White,,USA,Not Rated,245000,1925,8.3,1.33,http://www.imdb.com/title/tt0015624/?ref_=fn_tt_tt_1
4887,Little Big Top ,83,Color,English,USA,,240000,2006,6.5,,http://www.imdb.com/title/tt0469690/?ref_=fn_tt_tt_1
4888,Along the Roadside ,108,Color,English,USA,,250000,2013,7.1,1.85,http://www.imdb.com/title/tt2290113/?ref_=fn_tt_tt_1
4889,Bronson ,92,Color,English,UK,R,,2008,7.1,1.85,http://www.imdb.com/title/tt1172570/?ref_=fn_tt_tt_1
4890,Western Religion ,105,Color,English,USA,,250000,2015,4,,http://www.imdb.com/title/tt3210710/?ref_=fn_tt_tt_1
4891,Burn ,86,Color,English,USA,Not Rated,225000,2012,7.5,2.35,http://www.imdb.com/title/tt1781784/?ref_=fn_tt_tt_1
4892,Urbania ,106,Color,English,USA,R,225000,2000,7,1.85,http://www.imdb.com/title/tt0182508/?ref_=fn_tt_tt_1
4893,The Stewardesses ,93,Color,English,USA,X,100000,1969,4,1.37,http://www.imdb.com/title/tt0168192/?ref_=fn_tt_tt_1
4894,"The Beast from 20,000 Fathoms ",80, Black and White,English,USA,Approved,210000,1953,6.7,1.37,http://www.imdb.com/title/tt0045546/?ref_=fn_tt_tt_1
4895,"20,000 Leagues Under the Sea ",127,Color,English,USA,Approved,5000000,1954,7.2,1.37,http://www.imdb.com/title/tt0046672/?ref_=fn_tt_tt_1
4896,Mad Max ,93,Color,English,Australia,R,200000,1979,7,2.35,http://www.imdb.com/title/tt0079501/?ref_=fn_tt_tt_1
4897,Swingers ,96,Color,English,USA,R,200000,1996,7.4,1.85,http://www.imdb.com/title/tt0117802/?ref_=fn_tt_tt_1
4898,A Fistful of Dollars ,99,Color,Italian,Italy,R,200000,1964,8,2.35,http://www.imdb.com/title/tt0058461/?ref_=fn_tt_tt_1
4899,She Done Him Wrong ,66, Black and White,English,USA,Approved,200000,1933,6.5,1.37,http://www.imdb.com/title/tt0024548/?ref_=fn_tt_tt_1
4900,Short Cut to Nirvana: Kumbh Mela ,85,Color,English,USA,Unrated,200000,2004,7.2,1.78,http://www.imdb.com/title/tt0420723/?ref_=fn_tt_tt_1
4901,The Grace Card ,101,Color,English,USA,PG-13,200000,2010,6.4,,http://www.imdb.com/title/tt1544600/?ref_=fn_tt_tt_1
4902,Middle of Nowhere ,97,Color,English,USA,R,200000,2012,6.5,2.35,http://www.imdb.com/title/tt1211890/?ref_=fn_tt_tt_1
4903,3 ,119,Color,German,Germany,Unrated,,2010,6.8,2.35,http://www.imdb.com/title/tt1517177/?ref_=fn_tt_tt_1
4904,The Business of Fancydancing ,103,Color,English,USA,,200000,2002,6.9,,http://www.imdb.com/title/tt0303313/?ref_=fn_tt_tt_1
4905,Call + Response ,86,Color,English,USA,PG-13,200000,2008,7.5,,http://www.imdb.com/title/tt1301130/?ref_=fn_tt_tt_1
4906,Side Effects ,106,Color,English,USA,R,30000000,2013,7.1,1.85,http://www.imdb.com/title/tt2053463/?ref_=fn_tt_tt_1
4907,Malevolence ,90,Color,English,USA,R,200000,2003,5.1,1.33,http://www.imdb.com/title/tt0388230/?ref_=fn_tt_tt_1
4908,Shooting the Warwicks ,95,Color,English,USA,,250000,2015,6.2,,http://www.imdb.com/title/tt2690560/?ref_=fn_tt_tt_1
4909,Super Hybrid ,94,Color,English,USA,PG-13,13000000,2010,3.9,2.35,http://www.imdb.com/title/tt1152827/?ref_=fn_tt_tt_1
4910,Baghead ,84,Color,English,USA,R,,2008,6,1.85,http://www.imdb.com/title/tt0923600/?ref_=fn_tt_tt_1
4911,Solitude ,89,Color,English,USA,,,2014,6.8,,http://www.imdb.com/title/tt3565836/?ref_=fn_tt_tt_1
4912,The Case of the Grinning Cat ,59,Color,French,France,,150000,2004,7.4,1.37,http://www.imdb.com/title/tt0437123/?ref_=fn_tt_tt_1
